Date_Time,S-01,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-11,S-12,S-13,S-14,S-15,S-BU1,Average,Variance
2020-12-22 13:30:36,0.0,0.0,0.0,3.5999999999999996,138.6,16.200000000000003,0.0,21.0,12.6,0.0,16.2,12.6,21.6,11.4,18.12857142857143,1216.2581632653062
2020-12-22 13:30:37,0.0,0.0,0.0,2.7,140.7,18.900000000000002,0.0,21.0,11.7,0.0,14.4,11.7,23.700000000000003,10.8,18.257142857142856,1253.9295918367347
2020-12-22 13:30:38,0.0,0.0,0.0,1.7999999999999998,142.8,21.6,0.0,21.0,10.8,0.0,12.6,10.8,25.8,10.2,18.385714285714286,1291.6010204081633
2020-12-22 13:30:39,0.0,0.0,0.0,0.9000000000000004,144.9,24.3,0.0,21.0,9.9,0.0,10.8,9.9,27.900000000000002,9.600000000000001,18.514285714285712,1329.272448979592
2020-12-22 13:30:40,0.0,0.0,0.0,0.0,147.0,27.0,0.0,21.0,9.0,0.0,9.0,9.0,30.0,9.0,18.642857142857142,1366.9438775510205
2020-12-22 13:30:41,0.9,0.9,1.8,0.0,152.1,27.0,0.0,19.8,9.0,0.0,8.1,8.1,27.9,9.0,18.9,1476.2663265306123
2020-12-22 13:30:42,1.8,1.8,3.6,0.0,157.2,27.0,0.0,18.6,9.0,0.0,7.2,7.2,25.8,9.0,19.15714285714286,1585.588775510204
2020-12-22 13:30:43,2.7,2.7,5.4,0.0,162.3,27.0,0.0,17.4,9.0,0.0,6.3,6.3,23.7,9.0,19.414285714285715,1694.9112244897958
2020-12-22 13:30:44,3.6,3.6,7.2,0.0,167.4,27.0,0.0,16.2,9.0,0.0,5.4,5.4,21.6,9.0,19.67142857142857,1804.2336734693877
2020-12-22 13:30:45,4.5,4.5,9.0,0.0,172.5,27.0,0.0,15.0,9.0,0.0,4.5,4.5,19.5,9.0,19.92857142857143,1913.5561224489793
2020-12-22 13:30:46,5.4,5.4,10.8,0.0,177.6,27.0,0.0,13.8,9.0,0.0,3.5999999999999996,3.5999999999999996,17.4,9.0,20.185714285714287,2022.8785714285711
2020-12-22 13:30:47,6.3,6.3,12.6,0.0,182.7,27.0,0.0,12.6,9.0,0.0,2.7,2.7,15.299999999999999,9.0,20.442857142857143,2132.201020408163
2020-12-22 13:30:48,7.2,7.2,14.4,0.0,187.8,27.0,0.0,11.4,9.0,0.0,1.7999999999999998,1.7999999999999998,13.2,9.0,20.7,2241.5234693877546
2020-12-22 13:30:49,8.1,8.1,16.2,0.0,192.9,27.0,0.0,10.200000000000001,9.0,0.0,0.9000000000000004,0.9000000000000004,11.099999999999998,9.0,20.95714285714286,2350.8459183673467
2020-12-22 13:30:50,9.0,9.0,18.0,0.0,198.0,27.0,0.0,9.0,9.0,0.0,0.0,0.0,9.0,9.0,21.214285714285715,2460.1683673469383
2020-12-22 13:30:51,9.0,8.1,18.0,0.0,198.0,26.5,0.0,8.1,8.1,2.1,0.0,0.0,15.6,9.0,21.607142857142858,2481.2209183673467
2020-12-22 13:30:52,9.0,7.2,18.0,0.0,198.0,26.0,0.0,7.2,7.2,4.2,0.0,0.0,22.2,9.0,22.0,2502.273469387755
2020-12-22 13:30:53,9.0,6.3,18.0,0.0,198.0,25.5,0.0,6.3,6.3,6.300000000000001,0.0,0.0,28.799999999999997,9.0,22.392857142857142,2523.326020408163
2020-12-22 13:30:54,9.0,5.4,18.0,0.0,198.0,25.0,0.0,5.4,5.4,8.4,0.0,0.0,35.4,9.0,22.785714285714285,2544.3785714285714
2020-12-22 13:30:55,9.0,4.5,18.0,0.0,198.0,24.5,0.0,4.5,4.5,10.5,0.0,0.0,42.0,9.0,23.17857142857143,2565.4311224489797
2020-12-22 13:30:56,9.0,3.5999999999999996,18.0,0.0,198.0,24.0,0.0,3.5999999999999996,3.5999999999999996,12.600000000000001,0.0,0.0,48.599999999999994,9.0,23.57142857142857,2586.483673469388
2020-12-22 13:30:57,9.0,2.7,18.0,0.0,198.0,23.5,0.0,2.7,2.7,14.700000000000001,0.0,0.0,55.199999999999996,9.0,23.964285714285715,2607.5362244897965
2020-12-22 13:30:58,9.0,1.7999999999999998,18.0,0.0,198.0,23.0,0.0,1.7999999999999998,1.7999999999999998,16.8,0.0,0.0,61.8,9.0,24.357142857142858,2628.5887755102044
2020-12-22 13:30:59,9.0,0.9000000000000004,18.0,0.0,198.0,22.5,0.0,0.9000000000000004,0.9000000000000004,18.900000000000002,0.0,0.0,68.4,9.0,24.75,2649.641326530613
2020-12-22 13:31:00,9.0,0.0,18.0,0.0,198.0,22.0,0.0,0.0,0.0,21.0,0.0,0.0,75.0,9.0,25.142857142857142,2670.693877551021
2020-12-22 13:31:01,8.5,0.0,18.9,0.0,196.6,22.5,0.0,0.0,2.1,25.8,0.9,0.9,67.5,9.0,25.192857142857143,2629.118877551021
2020-12-22 13:31:02,8.0,0.0,19.8,0.0,195.2,23.0,0.0,0.0,4.2,30.6,1.8,1.8,60.0,9.0,25.242857142857144,2587.543877551021
2020-12-22 13:31:03,7.5,0.0,20.7,0.0,193.8,23.5,0.0,0.0,6.300000000000001,35.4,2.7,2.7,52.5,9.0,25.29285714285714,2545.968877551021
2020-12-22 13:31:04,7.0,0.0,21.6,0.0,192.4,24.0,0.0,0.0,8.4,40.2,3.6,3.6,45.0,9.0,25.34285714285714,2504.393877551021
2020-12-22 13:31:05,6.5,0.0,22.5,0.0,191.0,24.5,0.0,0.0,10.5,45.0,4.5,4.5,37.5,9.0,25.392857142857142,2462.8188775510207
2020-12-22 13:31:06,6.0,0.0,23.4,0.0,189.6,25.0,0.0,0.0,12.600000000000001,49.8,5.4,5.4,30.0,9.0,25.442857142857143,2421.2438775510204
2020-12-22 13:31:07,5.5,0.0,24.3,0.0,188.2,25.5,0.0,0.0,14.700000000000001,54.6,6.3,6.3,22.5,9.0,25.492857142857144,2379.6688775510206
2020-12-22 13:31:08,5.0,0.0,25.2,0.0,186.8,26.0,0.0,0.0,16.8,59.4,7.2,7.2,15.0,9.0,25.54285714285714,2338.0938775510203
2020-12-22 13:31:09,4.5,0.0,26.1,0.0,185.4,26.5,0.0,0.0,18.900000000000002,64.19999999999999,8.1,8.1,7.5,9.0,25.59285714285714,2296.5188775510205
2020-12-22 13:31:10,4.0,0.0,27.0,0.0,184.0,27.0,0.0,0.0,21.0,69.0,9.0,9.0,0.0,9.0,25.642857142857142,2254.9438775510203
2020-12-22 13:31:11,3.6,0.0,27.0,2.7,183.3,26.1,0.0,0.0,21.0,69.0,12.6,8.1,0.9,9.0,25.95,2236.284183673469
2020-12-22 13:31:12,3.2,0.0,27.0,5.4,182.6,25.2,0.0,0.0,21.0,69.0,16.2,7.2,1.8,9.0,26.257142857142856,2217.624489795918
2020-12-22 13:31:13,2.8,0.0,27.0,8.100000000000001,181.9,24.3,0.0,0.0,21.0,69.0,19.8,6.3,2.7,9.0,26.564285714285713,2198.9647959183667
2020-12-22 13:31:14,2.4,0.0,27.0,10.8,181.2,23.4,0.0,0.0,21.0,69.0,23.4,5.4,3.6,9.0,26.87142857142857,2180.3051020408157
2020-12-22 13:31:15,2.0,0.0,27.0,13.5,180.5,22.5,0.0,0.0,21.0,69.0,27.0,4.5,4.5,9.0,27.17857142857143,2161.6454081632646
2020-12-22 13:31:16,1.5999999999999996,0.0,27.0,16.200000000000003,179.8,21.6,0.0,0.0,21.0,69.0,30.6,3.5999999999999996,5.4,9.0,27.485714285714288,2142.9857142857136
2020-12-22 13:31:17,1.1999999999999997,0.0,27.0,18.900000000000002,179.1,20.7,0.0,0.0,21.0,69.0,34.2,2.7,6.3,9.0,27.792857142857144,2124.3260204081625
2020-12-22 13:31:18,0.7999999999999998,0.0,27.0,21.6,178.4,19.8,0.0,0.0,21.0,69.0,37.8,1.7999999999999998,7.2,9.0,28.1,2105.666326530611
2020-12-22 13:31:19,0.3999999999999999,0.0,27.0,24.3,177.7,18.9,0.0,0.0,21.0,69.0,41.4,0.9000000000000004,8.1,9.0,28.40714285714286,2087.00663265306
2020-12-22 13:31:20,0.0,0.0,27.0,27.0,177.0,18.0,0.0,0.0,21.0,69.0,45.0,0.0,9.0,9.0,28.714285714285715,2068.346938775509
2020-12-22 13:31:21,0.9,0.0,26.5,27.9,171.9,18.0,0.0,0.0,20.7,62.1,45.0,0.9,9.0,8.5,27.95714285714286,1963.8673469387745
2020-12-22 13:31:22,1.8,0.0,26.0,28.8,166.8,18.0,0.0,0.0,20.4,55.2,45.0,1.8,9.0,8.0,27.2,1859.3877551020398
2020-12-22 13:31:23,2.7,0.0,25.5,29.7,161.7,18.0,0.0,0.0,20.1,48.3,45.0,2.7,9.0,7.5,26.442857142857143,1754.9081632653053
2020-12-22 13:31:24,3.6,0.0,25.0,30.6,156.6,18.0,0.0,0.0,19.8,41.4,45.0,3.6,9.0,7.0,25.685714285714287,1650.4285714285706
2020-12-22 13:31:25,4.5,0.0,24.5,31.5,151.5,18.0,0.0,0.0,19.5,34.5,45.0,4.5,9.0,6.5,24.92857142857143,1545.9489795918362
2020-12-22 13:31:26,5.4,0.0,24.0,32.4,146.4,18.0,0.0,0.0,19.2,27.599999999999994,45.0,5.4,9.0,6.0,24.17142857142857,1441.4693877551017
2020-12-22 13:31:27,6.3,0.0,23.5,33.3,141.3,18.0,0.0,0.0,18.9,20.699999999999996,45.0,6.3,9.0,5.5,23.414285714285715,1336.9897959183672
2020-12-22 13:31:28,7.2,0.0,23.0,34.2,136.2,18.0,0.0,0.0,18.6,13.799999999999997,45.0,7.2,9.0,5.0,22.65714285714286,1232.5102040816325
2020-12-22 13:31:29,8.1,0.0,22.5,35.1,131.1,18.0,0.0,0.0,18.3,6.899999999999999,45.0,8.1,9.0,4.5,21.9,1128.0306122448978
2020-12-22 13:31:30,9.0,0.0,22.0,36.0,126.0,18.0,0.0,0.0,18.0,0.0,45.0,9.0,9.0,4.0,21.142857142857142,1023.5510204081633
2020-12-22 13:31:31,10.8,0.0,23.4,32.4,119.7,19.8,0.0,0.0,17.1,0.0,40.5,13.2,9.0,3.6,20.678571428571427,965.7780612244898
2020-12-22 13:31:32,12.6,0.0,24.8,28.8,113.4,21.6,0.0,0.0,16.2,0.0,36.0,17.4,9.0,3.2,20.214285714285715,908.0051020408163
2020-12-22 13:31:33,14.4,0.0,26.2,25.2,107.1,23.4,0.0,0.0,15.3,0.0,31.5,21.6,9.0,2.8,19.75,850.2321428571429
2020-12-22 13:31:34,16.2,0.0,27.6,21.6,100.8,25.2,0.0,0.0,14.4,0.0,27.0,25.8,9.0,2.4,19.285714285714285,792.4591836734694
2020-12-22 13:31:35,18.0,0.0,29.0,18.0,94.5,27.0,0.0,0.0,13.5,0.0,22.5,30.0,9.0,2.0,18.82142857142857,734.6862244897959
2020-12-22 13:31:36,19.8,0.0,30.4,14.399999999999999,88.2,28.8,0.0,0.0,12.6,0.0,18.0,34.2,9.0,1.5999999999999996,18.357142857142858,676.9132653061224
2020-12-22 13:31:37,21.6,0.0,31.799999999999997,10.8,81.9,30.6,0.0,0.0,11.7,0.0,13.5,38.400000000000006,9.0,1.1999999999999997,17.892857142857142,619.1403061224489
2020-12-22 13:31:38,23.4,0.0,33.2,7.199999999999999,75.6,32.4,0.0,0.0,10.8,0.0,9.0,42.6,9.0,0.7999999999999998,17.428571428571427,561.3673469387754
2020-12-22 13:31:39,25.2,0.0,34.6,3.6000000000000014,69.30000000000001,34.2,0.0,0.0,9.9,0.0,4.5,46.800000000000004,9.0,0.3999999999999999,16.964285714285715,503.59438775510205
2020-12-22 13:31:40,27.0,0.0,36.0,0.0,63.0,36.0,0.0,0.0,9.0,0.0,0.0,51.0,9.0,0.0,16.5,445.82142857142856
2020-12-22 13:31:41,27.3,0.0,35.1,2.7,60.9,36.0,0.0,0.0,8.1,0.0,0.0,45.9,9.0,0.0,16.071428571428573,425.5989795918367
2020-12-22 13:31:42,27.6,0.0,34.2,5.4,58.8,36.0,0.0,0.0,7.2,0.0,0.0,40.8,9.0,0.0,15.642857142857142,405.37653061224484
2020-12-22 13:31:43,27.9,0.0,33.3,8.100000000000001,56.7,36.0,0.0,0.0,6.3,0.0,0.0,35.7,9.0,0.0,15.214285714285714,385.154081632653
2020-12-22 13:31:44,28.2,0.0,32.4,10.8,54.6,36.0,0.0,0.0,5.4,0.0,0.0,30.6,9.0,0.0,14.785714285714285,364.9316326530612
2020-12-22 13:31:45,28.5,0.0,31.5,13.5,52.5,36.0,0.0,0.0,4.5,0.0,0.0,25.5,9.0,0.0,14.357142857142858,344.7091836734693
2020-12-22 13:31:46,28.8,0.0,30.6,16.200000000000003,50.4,36.0,0.0,0.0,3.5999999999999996,0.0,0.0,20.400000000000002,9.0,0.0,13.928571428571427,324.48673469387745
2020-12-22 13:31:47,29.1,0.0,29.7,18.900000000000002,48.3,36.0,0.0,0.0,2.7,0.0,0.0,15.300000000000004,9.0,0.0,13.5,304.2642857142856
2020-12-22 13:31:48,29.4,0.0,28.8,21.6,46.2,36.0,0.0,0.0,1.7999999999999998,0.0,0.0,10.200000000000003,9.0,0.0,13.071428571428571,284.0418367346938
2020-12-22 13:31:49,29.7,0.0,27.9,24.3,44.099999999999994,36.0,0.0,0.0,0.9000000000000004,0.0,0.0,5.100000000000001,9.0,0.0,12.642857142857142,263.8193877551019
2020-12-22 13:31:50,30.0,0.0,27.0,27.0,42.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.214285714285714,243.59693877551007
2020-12-22 13:31:51,30.0,0.9,25.2,28.8,42.0,34.6,0.0,0.0,0.0,0.9,0.0,0.0,8.1,0.0,12.178571428571427,243.86377551020396
2020-12-22 13:31:52,30.0,1.8,23.4,30.6,42.0,33.2,0.0,0.0,0.0,1.8,0.0,0.0,7.2,0.0,12.142857142857142,244.13061224489786
2020-12-22 13:31:53,30.0,2.7,21.6,32.4,42.0,31.8,0.0,0.0,0.0,2.7,0.0,0.0,6.3,0.0,12.107142857142858,244.39744897959176
2020-12-22 13:31:54,30.0,3.6,19.8,34.2,42.0,30.4,0.0,0.0,0.0,3.6,0.0,0.0,5.4,0.0,12.071428571428571,244.66428571428565
2020-12-22 13:31:55,30.0,4.5,18.0,36.0,42.0,29.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,12.035714285714285,244.93112244897955
2020-12-22 13:31:56,30.0,5.4,16.2,37.8,42.0,27.6,0.0,0.0,0.0,5.4,0.0,0.0,3.5999999999999996,0.0,12.0,245.19795918367345
2020-12-22 13:31:57,30.0,6.3,14.4,39.6,42.0,26.200000000000003,0.0,0.0,0.0,6.3,0.0,0.0,2.7,0.0,11.964285714285715,245.46479591836734
2020-12-22 13:31:58,30.0,7.2,12.6,41.4,42.0,24.8,0.0,0.0,0.0,7.2,0.0,0.0,1.7999999999999998,0.0,11.928571428571429,245.73163265306124
2020-12-22 13:31:59,30.0,8.1,10.8,43.2,42.0,23.4,0.0,0.0,0.0,8.1,0.0,0.0,0.9000000000000004,0.0,11.892857142857142,245.99846938775514
2020-12-22 13:32:00,30.0,9.0,9.0,45.0,42.0,22.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,11.857142857142858,246.26530612244903
2020-12-22 13:32:01,28.9,9.9,8.1,45.0,45.3,19.8,0.0,1.8,0.0,8.1,4.8,0.0,7.8,0.0,12.821428571428571,297.17806122448985
2020-12-22 13:32:02,27.8,10.8,7.2,45.0,48.6,17.6,0.0,3.6,0.0,7.2,9.6,0.0,15.6,0.0,13.785714285714286,348.09081632653067
2020-12-22 13:32:03,26.7,11.7,6.3,45.0,51.9,15.399999999999999,0.0,5.4,0.0,6.3,14.399999999999999,0.0,23.4,0.0,14.75,399.00357142857143
2020-12-22 13:32:04,25.6,12.6,5.4,45.0,55.2,13.2,0.0,7.2,0.0,5.4,19.2,0.0,31.2,0.0,15.714285714285715,449.91632653061225
2020-12-22 13:32:05,24.5,13.5,4.5,45.0,58.5,11.0,0.0,9.0,0.0,4.5,24.0,0.0,39.0,0.0,16.67857142857143,500.8290816326531
2020-12-22 13:32:06,23.4,14.4,3.5999999999999996,45.0,61.8,8.799999999999999,0.0,10.8,0.0,3.5999999999999996,28.799999999999997,0.0,46.8,0.0,17.642857142857142,551.7418367346938
2020-12-22 13:32:07,22.299999999999997,15.3,2.7,45.0,65.1,6.599999999999998,0.0,12.6,0.0,2.7,33.6,0.0,54.6,0.0,18.607142857142858,602.6545918367347
2020-12-22 13:32:08,21.2,16.2,1.7999999999999998,45.0,68.4,4.399999999999999,0.0,14.4,0.0,1.7999999999999998,38.4,0.0,62.4,0.0,19.57142857142857,653.5673469387755
2020-12-22 13:32:09,20.1,17.1,0.9000000000000004,45.0,71.7,2.1999999999999993,0.0,16.2,0.0,0.9000000000000004,43.199999999999996,0.0,70.2,0.0,20.535714285714285,704.4801020408163
2020-12-22 13:32:10,19.0,18.0,0.0,45.0,75.0,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,21.5,755.3928571428571
2020-12-22 13:32:11,21.0,17.1,0.0,43.6,77.1,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,21.62857142857143,774.2989795918367
2020-12-22 13:32:12,23.0,16.2,0.0,42.2,79.2,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,21.757142857142856,793.2051020408163
2020-12-22 13:32:13,25.0,15.3,0.0,40.8,81.3,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,21.885714285714286,812.1112244897959
2020-12-22 13:32:14,27.0,14.4,0.0,39.4,83.4,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,22.014285714285712,831.0173469387755
2020-12-22 13:32:15,29.0,13.5,0.0,38.0,85.5,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,22.142857142857142,849.9234693877551
2020-12-22 13:32:16,31.0,12.6,0.0,36.6,87.6,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,22.271428571428572,868.8295918367346
2020-12-22 13:32:17,33.0,11.7,0.0,35.2,89.7,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,22.4,887.7357142857143
2020-12-22 13:32:18,35.0,10.8,0.0,33.8,91.8,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,22.52857142857143,906.6418367346938
2020-12-22 13:32:19,37.0,9.9,0.0,32.4,93.9,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,22.657142857142855,925.5479591836735
2020-12-22 13:32:20,39.0,9.0,0.0,31.0,96.0,0.0,0.0,18.0,0.0,0.0,48.0,0.0,78.0,0.0,22.785714285714285,944.454081632653
2020-12-22 13:32:21,36.0,9.0,1.3,27.9,95.7,0.0,0.0,16.2,0.0,0.0,43.2,0.0,70.2,0.0,21.392857142857142,906.3066326530612
2020-12-22 13:32:22,33.0,9.0,2.6,24.8,95.4,0.0,0.0,14.4,0.0,0.0,38.4,0.0,62.4,0.0,20.0,868.1591836734693
2020-12-22 13:32:23,30.0,9.0,3.9000000000000004,21.7,95.1,0.0,0.0,12.6,0.0,0.0,33.6,0.0,54.6,0.0,18.607142857142854,830.0117346938775
2020-12-22 13:32:24,27.0,9.0,5.2,18.6,94.8,0.0,0.0,10.8,0.0,0.0,28.8,0.0,46.8,0.0,17.214285714285715,791.8642857142858
2020-12-22 13:32:25,24.0,9.0,6.5,15.5,94.5,0.0,0.0,9.0,0.0,0.0,24.0,0.0,39.0,0.0,15.821428571428571,753.716836734694
2020-12-22 13:32:26,21.0,9.0,7.800000000000001,12.399999999999999,94.2,0.0,0.0,7.199999999999999,0.0,0.0,19.200000000000003,0.0,31.200000000000003,0.0,14.428571428571427,715.5693877551021
2020-12-22 13:32:27,18.0,9.0,9.1,9.3,93.9,0.0,0.0,5.4,0.0,0.0,14.399999999999999,0.0,23.4,0.0,13.035714285714285,677.4219387755103
2020-12-22 13:32:28,15.0,9.0,10.4,6.199999999999999,93.6,0.0,0.0,3.5999999999999996,0.0,0.0,9.600000000000001,0.0,15.600000000000001,0.0,11.642857142857142,639.2744897959185
2020-12-22 13:32:29,12.0,9.0,11.700000000000001,3.099999999999998,93.3,0.0,0.0,1.8000000000000007,0.0,0.0,4.800000000000004,0.0,7.799999999999997,0.0,10.25,601.1270408163266
2020-12-22 13:32:30,9.0,9.0,13.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.857142857142858,562.9795918367348
2020-12-22 13:32:31,12.0,9.0,11.7,0.0,87.6,0.0,0.0,0.9,0.0,0.9,0.0,2.1,5.4,0.0,9.257142857142858,537.5938775510206
2020-12-22 13:32:32,15.0,9.0,10.4,0.0,82.2,0.0,0.0,1.8,0.0,1.8,0.0,4.2,10.8,0.0,9.657142857142858,512.2081632653062
2020-12-22 13:32:33,18.0,9.0,9.1,0.0,76.8,0.0,0.0,2.7,0.0,2.7,0.0,6.300000000000001,16.200000000000003,0.0,10.057142857142857,486.82244897959197
2020-12-22 13:32:34,21.0,9.0,7.8,0.0,71.4,0.0,0.0,3.6,0.0,3.6,0.0,8.4,21.6,0.0,10.457142857142857,461.4367346938776
2020-12-22 13:32:35,24.0,9.0,6.5,0.0,66.0,0.0,0.0,4.5,0.0,4.5,0.0,10.5,27.0,0.0,10.857142857142858,436.05102040816337
2020-12-22 13:32:36,27.0,9.0,5.199999999999999,0.0,60.599999999999994,0.0,0.0,5.4,0.0,5.4,0.0,12.600000000000001,32.400000000000006,0.0,11.257142857142858,410.66530612244907
2020-12-22 13:32:37,30.0,9.0,3.9000000000000004,0.0,55.199999999999996,0.0,0.0,6.3,0.0,6.3,0.0,14.700000000000001,37.800000000000004,0.0,11.657142857142858,385.27959183673477
2020-12-22 13:32:38,33.0,9.0,2.5999999999999996,0.0,49.8,0.0,0.0,7.2,0.0,7.2,0.0,16.8,43.2,0.0,12.057142857142857,359.89387755102047
2020-12-22 13:32:39,36.0,9.0,1.299999999999999,0.0,44.4,0.0,0.0,8.1,0.0,8.1,0.0,18.900000000000002,48.6,0.0,12.457142857142857,334.50816326530617
2020-12-22 13:32:40,39.0,9.0,0.0,0.0,39.0,0.0,0.0,9.0,0.0,9.0,0.0,21.0,54.0,0.0,12.857142857142858,309.12244897959187
2020-12-22 13:32:41,41.1,8.5,0.0,0.0,36.9,0.0,0.0,8.1,0.9,9.0,1.8,21.0,54.0,0.0,12.950000000000001,314.7984693877551
2020-12-22 13:32:42,43.2,8.0,0.0,0.0,34.8,0.0,0.0,7.2,1.8,9.0,3.6,21.0,54.0,0.0,13.042857142857143,320.4744897959184
2020-12-22 13:32:43,45.3,7.5,0.0,0.0,32.7,0.0,0.0,6.3,2.7,9.0,5.4,21.0,54.0,0.0,13.135714285714286,326.1505102040816
2020-12-22 13:32:44,47.4,7.0,0.0,0.0,30.6,0.0,0.0,5.4,3.6,9.0,7.2,21.0,54.0,0.0,13.22857142857143,331.8265306122449
2020-12-22 13:32:45,49.5,6.5,0.0,0.0,28.5,0.0,0.0,4.5,4.5,9.0,9.0,21.0,54.0,0.0,13.321428571428573,337.5025510204082
2020-12-22 13:32:46,51.6,6.0,0.0,0.0,26.4,0.0,0.0,3.5999999999999996,5.4,9.0,10.8,21.0,54.0,0.0,13.414285714285715,343.17857142857144
2020-12-22 13:32:47,53.7,5.5,0.0,0.0,24.299999999999997,0.0,0.0,2.7,6.3,9.0,12.6,21.0,54.0,0.0,13.507142857142858,348.8545918367347
2020-12-22 13:32:48,55.8,5.0,0.0,0.0,22.2,0.0,0.0,1.7999999999999998,7.2,9.0,14.4,21.0,54.0,0.0,13.600000000000001,354.53061224489795
2020-12-22 13:32:49,57.900000000000006,4.5,0.0,0.0,20.099999999999998,0.0,0.0,0.9000000000000004,8.1,9.0,16.2,21.0,54.0,0.0,13.692857142857143,360.2066326530612
2020-12-22 13:32:50,60.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0,9.0,9.0,18.0,21.0,54.0,0.0,13.785714285714286,365.88265306122446
2020-12-22 13:32:51,60.0,3.6,0.0,0.0,18.0,0.9,0.0,0.0,9.0,8.1,16.2,18.9,48.6,0.0,13.092857142857143,353.77806122448976
2020-12-22 13:32:52,60.0,3.2,0.0,0.0,18.0,1.8,0.0,0.0,9.0,7.2,14.4,16.8,43.2,0.0,12.4,341.6734693877551
2020-12-22 13:32:53,60.0,2.8,0.0,0.0,18.0,2.7,0.0,0.0,9.0,6.3,12.6,14.7,37.8,0.0,11.707142857142857,329.5688775510204
2020-12-22 13:32:54,60.0,2.4,0.0,0.0,18.0,3.6,0.0,0.0,9.0,5.4,10.8,12.6,32.4,0.0,11.014285714285714,317.4642857142858
2020-12-22 13:32:55,60.0,2.0,0.0,0.0,18.0,4.5,0.0,0.0,9.0,4.5,9.0,10.5,27.0,0.0,10.321428571428571,305.3596938775511
2020-12-22 13:32:56,60.0,1.5999999999999996,0.0,0.0,18.0,5.4,0.0,0.0,9.0,3.5999999999999996,7.199999999999999,8.399999999999999,21.599999999999994,0.0,9.62857142857143,293.2551020408164
2020-12-22 13:32:57,60.0,1.1999999999999997,0.0,0.0,18.0,6.3,0.0,0.0,9.0,2.7,5.4,6.299999999999999,16.199999999999996,0.0,8.935714285714287,281.15051020408174
2020-12-22 13:32:58,60.0,0.7999999999999998,0.0,0.0,18.0,7.2,0.0,0.0,9.0,1.7999999999999998,3.5999999999999996,4.199999999999999,10.799999999999997,0.0,8.242857142857144,269.04591836734704
2020-12-22 13:32:59,60.0,0.3999999999999999,0.0,0.0,18.0,8.1,0.0,0.0,9.0,0.9000000000000004,1.8000000000000007,2.099999999999998,5.399999999999999,0.0,7.55,256.9413265306124
2020-12-22 13:33:00,60.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,6.857142857142857,244.8367346938777
2020-12-22 13:33:01,57.4,2.1,0.0,0.0,18.6,9.0,0.0,0.9,8.1,0.0,0.0,0.9,0.9,0.4,7.021428571428571,231.07806122448994
2020-12-22 13:33:02,54.8,4.2,0.0,0.0,19.2,9.0,0.0,1.8,7.2,0.0,0.0,1.8,1.8,0.8,7.185714285714285,217.31938775510216
2020-12-22 13:33:03,52.2,6.300000000000001,0.0,0.0,19.8,9.0,0.0,2.7,6.3,0.0,0.0,2.7,2.7,1.2000000000000002,7.35,203.5607142857144
2020-12-22 13:33:04,49.6,8.4,0.0,0.0,20.4,9.0,0.0,3.6,5.4,0.0,0.0,3.6,3.6,1.6,7.514285714285714,189.8020408163266
2020-12-22 13:33:05,47.0,10.5,0.0,0.0,21.0,9.0,0.0,4.5,4.5,0.0,0.0,4.5,4.5,2.0,7.678571428571429,176.04336734693885
2020-12-22 13:33:06,44.4,12.600000000000001,0.0,0.0,21.6,9.0,0.0,5.4,3.5999999999999996,0.0,0.0,5.4,5.4,2.4000000000000004,7.8428571428571425,162.2846938775511
2020-12-22 13:33:07,41.8,14.700000000000001,0.0,0.0,22.2,9.0,0.0,6.3,2.7,0.0,0.0,6.3,6.3,2.8000000000000003,8.007142857142856,148.52602040816333
2020-12-22 13:33:08,39.2,16.8,0.0,0.0,22.8,9.0,0.0,7.2,1.7999999999999998,0.0,0.0,7.2,7.2,3.2,8.17142857142857,134.76734693877555
2020-12-22 13:33:09,36.599999999999994,18.900000000000002,0.0,0.0,23.4,9.0,0.0,8.1,0.9000000000000004,0.0,0.0,8.1,8.1,3.6,8.335714285714285,121.00867346938777
2020-12-22 13:33:10,34.0,21.0,0.0,0.0,24.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,4.0,8.5,107.25
2020-12-22 13:33:11,31.5,21.0,0.0,0.0,28.5,8.1,0.0,9.0,0.9,0.0,1.8,9.0,8.1,4.5,8.742857142857144,126.94591836734693
